16384
0
75, 12
76, 12
77, 12
78, 12
81, 12
82, 12
82, 13
86, 13
88, 13
89, 13
93, 14
94, 14
94, 15
100, 15
102, 15
106, 17
107, 15
109, 17
112, 18
113, 16
114, 18
120, 19
6, 1
11, 2
12, 2
16, 3
17, 3
18, 3
22, 4
23, 4
24, 4
27, 5
28, 5
29, 5
34, 6
35, 6
36, 6
37, 6
38, 7
39, 7
40, 7
41, 7
42, 7
43, 8
44, 8
45, 8
47, 8
49, 8
49, 9
50, 9
51, 9
53, 9
55, 9
59, 10
59, 11
60, 11
62, 11
64, 11
65, 11
68, 11
68, 12
70, 12
71, 13
76, 14
77, 14
79, 13
79, 14
81, 14
82, 15
85, 15
88, 16
91, 16
92, 17
98, 18
99, 18
100, 18
101, 17
106, 18
110, 18
112, 20
114, 19
114, 21
115, 20
118, 20
123, 22
125, 21
5, 1
10, 2
14, 3
15, 3
19, 4
20, 4
21, 4
24, 5
25, 5
26, 5
28, 6
29, 6
30, 6
32, 6
33, 7
34, 7
35, 7
36, 7
37, 7
38, 8
41, 8
42, 8
42, 9
43, 9
44, 9
46, 9
48, 9
48, 10
49, 10
51, 10
52, 10
53, 11
55, 11
56, 11
56, 12
57, 11
57, 12
58, 12
59, 12
60, 12
61, 12
67, 13
68, 13
69, 13
69, 14
70, 14
72, 14
72, 15
74, 15
77, 16
81, 17
83, 16
83, 17
89, 17
89, 18
94, 20
95, 18
96, 19
98, 21
99, 21
105, 20
117, 23
117, 24
121, 23
9, 2
13, 3
17, 4
18, 4
21, 5
22, 5
23, 5
26, 6
27, 6
30, 7
31, 7
32, 7
37, 8
38, 9
39, 9
41, 9
42, 10
43, 10
44, 10
45, 10
46, 10
48, 11
49, 11
50, 11
51, 12
54, 12
55, 12
55, 13
59, 13
59, 14
60, 13
60, 14
62, 14
64, 14
64, 15
66, 15
67, 16
68, 16
69, 16
71, 16
72, 16
76, 17
77, 17
82, 18
83, 18
84, 20
85, 19
89, 21
90, 21
91, 21
94, 22
95, 22
97, 23
100, 22
100, 23
102, 23
107, 25
110, 25
110, 26
111, 25
113, 26
113, 27
119, 27
124, 27
4, 1
8, 2
12, 3
16, 4
19, 5
20, 5
23, 6
24, 6
25, 6
27, 7
28, 7
29, 7
31, 8
32, 8
33, 8
35, 9
36, 9
39, 10
40, 10
41, 10
42, 11
44, 11
45, 11
46, 11
50, 12
50, 13
52, 13
53, 13
53, 14
54, 13
54, 14
55, 14
58, 14
62, 15
64, 16
66, 16
66, 17
70, 17
70, 18
72, 19
76, 19
77, 20
78, 20
81, 20
82, 21
83, 21
84, 22
85, 21
85, 22
88, 23
89, 22
91, 23
92, 23
99, 25
104, 26
104, 27
105, 27
107, 26
110, 27
111, 27
111, 28
116, 29
117, 30
120, 30
7, 2
11, 3
14, 4
15, 4
18, 5
21, 6
22, 6
25, 7
26, 7
28, 8
29, 8
30, 8
31, 9
32, 9
33, 9
35, 10
36, 10
37, 10
38, 11
39, 11
41, 11
43, 12
44, 12
45, 12
45, 13
48, 13
52, 15
53, 15
56, 15
56, 16
58, 16
59, 16
60, 17
62, 18
65, 18
66, 18
66, 19
69, 19
69, 20
70, 19
75, 21
76, 22
80, 22
80, 23
83, 23
87, 23
88, 25
90, 25
92, 25
94, 26
96, 26
97, 28
100, 27
102, 29
104, 28
105, 28
109, 29
110, 30
111, 31
113, 30
113, 31
114, 32
114, 33
117, 31
10, 3
13, 4
16, 5
17, 5
19, 6
20, 6
23, 7
24, 7
26, 8
27, 8
29, 9
30, 9
32, 10
33, 10
34, 10
35, 11
37, 11
38, 12
40, 12
41, 12
42, 13
43, 13
44, 13
45, 14
46, 14
47, 14
48, 14
48, 15
50, 15
51, 15
51, 16
53, 16
55, 16
58, 17
60, 18
61, 19
63, 19
64, 19
64, 20
65, 19
69, 21
72, 22
73, 23
74, 23
78, 23
83, 25
86, 25
87, 27
91, 27
93, 27
95, 29
96, 30
97, 29
100, 30
104, 31
105, 33
106, 31
108, 32
108, 34
111, 34
113, 34
114, 35
117, 37
119, 36
3, 1
6, 2
9, 3
12, 4
15, 5
18, 6
21, 7
22, 7
24, 8
25, 8
27, 9
28, 9
30, 10
31, 10
33, 11
34, 11
35, 12
36, 12
37, 12
39, 13
41, 13
42, 14
43, 14
44, 14
44, 15
45, 15
46, 15
48, 16
49, 16
50, 16
50, 17
53, 17
56, 18
56, 19
57, 19
59, 19
59, 20
62, 21
65, 21
66, 22
70, 23
71, 24
72, 24
74, 24
75, 24
76, 25
78, 25
80, 26
82, 26
86, 28
86, 29
89, 29
90, 29
90, 30
91, 30
95, 32
96, 31
96, 32
102, 35
109, 37
112, 38
115, 37
118, 39
120, 38
11, 4
14, 5
17, 6
19, 7
23, 8
25, 9
26, 9
28, 10
30, 11
31, 11
32, 11
33, 12
35, 13
36, 13
37, 13
38, 14
39, 14
41, 15
42, 15
43, 15
44, 16
46, 16
46, 17
47, 17
48, 17
49, 18
52, 19
54, 20
55, 20
56, 20
57, 20
58, 20
60, 22
61, 21
61, 22
62, 23
63, 23
64, 23
66, 24
67, 23
68, 24
69, 24
70, 25
71, 25
73, 26
74, 26
74, 27
75, 26
78, 28
85, 31
86, 31
87, 31
91, 33
93, 34
95, 35
100, 36
102, 37
103, 37
108, 38
108, 39
109, 38
111, 40
114, 42
115, 40
8, 3
13, 5
16, 6
18, 7
21, 8
23, 9
24, 9
26, 10
28, 11
29, 11
31, 12
32, 12
33, 13
34, 13
36, 14
37, 14
38, 15
39, 15
40, 15
41, 16
42, 16
43, 16
43, 17
44, 17
46, 18
48, 19
50, 19
51, 19
52, 20
53, 21
57, 22
58, 22
60, 23
61, 23
61, 24
63, 24
65, 25
67, 25
67, 26
71, 27
71, 28
72, 28
74, 28
75, 29
76, 29
77, 29
86, 34
87, 34
90, 35
91, 34
91, 36
92, 35
97, 37
99, 39
100, 39
101, 39
105, 41
106, 40
107, 41
107, 42
108, 42
111, 43
112, 43
113, 43
5, 2
7, 3
10, 4
12, 5
14, 6
15, 6
17, 7
19, 8
20, 8
21, 9
22, 9
24, 10
25, 10
26, 11
27, 11
28, 12
29, 12
30, 12
31, 13
32, 13
33, 14
34, 14
36, 15
40, 16
40, 17
41, 17
45, 18
45, 19
46, 19
47, 19
50, 20
52, 22
53, 22
54, 22
55, 23
56, 23
57, 23
57, 24
59, 25
60, 24
61, 26
63, 25
65, 26
65, 27
72, 30
73, 31
75, 31
75, 32
77, 31
77, 32
79, 32
80, 34
82, 34
85, 34
87, 37
88, 37
95, 38
99, 41
101, 43
104, 43
105, 44
106, 43
106, 44
112, 45
9, 4
11, 5
16, 7
18, 8
20, 9
22, 10
23, 10
25, 11
27, 12
30, 13
